Timestep 0
273.00,273.00,273.00,274.67,273.00,273.00,273.00,273.00,273.00,273.00,273.00,273.00,273.00,273.00,273.00
273.00,273.00,276.34,286.34,276.34,273.00,273.00,273.00,273.00,273.00,273.00,273.00,273.00,273.00,273.00
273.00,274.67,286.34,333.00,286.34,274.67,273.00,273.00,273.00,273.00,273.00,273.00,273.00,273.00,273.00
273.00,273.00,276.34,286.34,276.34,273.00,273.00,273.00,273.00,273.00,273.00,273.00,273.00,273.00,273.00
273.00,273.00,273.00,274.67,273.00,273.00,273.00,273.00,273.00,273.00,273.00,273.00,273.00,273.00,273.00
273.00,273.00,273.00,273.00,273.00,273.00,273.00,273.00,273.00,273.00,273.00,273.00,273.00,273.00,273.00
273.00,273.00,273.00,273.00,273.00,273.00,273.00,273.00,273.00,273.00,273.00,273.00,273.00,273.00,273.00
273.00,273.00,273.00,273.00,273.00,273.00,273.00,273.00,273.00,273.00,273.00,273.00,273.00,273.00,273.00
273.00,273.00,273.00,273.00,273.00,273.00,273.00,273.00,273.00,273.00,273.00,273.00,273.00,273.00,273.00
273.00,273.00,273.00,273.00,273.00,273.00,273.00,273.00,273.00,273.00,273.00,273.00,273.00,273.00,273.00
273.00,273.00,273.00,273.00,273.00,273.00,273.00,273.00,273.00,273.00,273.00,273.00,273.00,273.00,273.00
273.00,273.00,273.00,273.00,273.00,273.00,273.00,273.00,273.00,273.00,273.00,273.00,273.00,273.00,273.00
273.00,273.00,273.00,273.00,273.00,273.00,273.00,273.00,273.00,273.00,273.00,273.00,273.00,273.00,273.00
273.00,273.00,273.00,273.00,273.00,273.00,273.00,273.00,273.00,273.00,273.00,273.00,273.00,273.00,273.00

Timestep 3
273.00,273.00,273.00,273.28,273.00,273.00,273.00,273.00,273.00,273.00,273.00,273.00,273.00,273.00,273.00
273.00,273.00,273.84,275.78,273.84,273.00,273.00,273.00,273.00,273.00,273.00,273.00,273.00,273.00,273.00
273.00,273.84,278.57,288.84,278.57,273.84,273.00,273.00,273.00,273.00,273.00,273.00,273.00,273.00,273.00
273.28,275.78,288.84,333.00,288.84,275.78,273.28,273.00,273.00,273.00,273.00,273.00,273.00,273.00,273.00
273.00,273.84,278.57,288.84,278.57,273.84,273.00,273.00,273.00,273.00,273.00,273.00,273.00,273.00,273.00
273.00,273.00,273.84,275.78,273.84,273.00,273.00,273.00,273.00,273.00,273.00,273.00,273.00,273.00,273.00
273.00,273.00,273.00,273.28,273.00,273.00,273.00,273.00,273.00,273.00,273.00,273.00,273.00,273.00,273.00
273.00,273.00,273.00,273.00,273.00,273.00,273.00,273.00,273.00,273.00,273.00,273.00,273.00,273.00,273.00
273.00,273.00,273.00,273.00,273.00,273.00,273.00,273.00,273.00,273.00,273.00,273.00,273.00,273.00,273.00
273.00,273.00,273.00,273.00,273.00,273.00,273.00,273.00,273.00,273.00,273.00,273.00,273.00,273.00,273.00
273.00,273.00,273.00,273.00,273.00,273.00,273.00,273.00,273.00,273.00,273.00,273.00,273.00,273.00,273.00
273.00,273.00,273.00,273.00,273.00,273.00,273.00,273.00,273.00,273.00,273.00,273.00,273.00,273.00,273.00
273.00,273.00,273.00,273.00,273.00,273.00,273.00,273.00,273.00,273.00,273.00,273.00,273.00,273.00,273.00
273.00,273.00,273.00,273.00,273.00,273.00,273.00,273.00,273.00,273.00,273.00,273.00,273.00,273.00,273.00
273.00,273.00,273.00,273.00,273.00,273.00,273.00,273.00,273.00,273.00,273.00,273.00,273.00,273.00,273.00

Timestep 4
273.00,273.00,273.18,273.60,273.18,273.00,273.00,273.00,273.00,273.00,273.00,273.00,273.00,273.00,273.00
273.00,273.28,274.67,276.89,274.67,273.28,273.00,273.00,273.00,273.00,273.00,273.00,273.00,273.00,273.00
273.18,274.67,280.42,290.60,280.42,274.67,273.18,273.00,273.00,273.00,273.00,273.00,273.00,273.00,273.00
273.60,276.89,290.60,333.00,290.60,276.89,273.55,273.04,273.00,273.00,273.00,273.00,273.00,273.00,273.00
273.18,274.67,280.42,290.60,280.42,274.67,273.18,273.00,273.00,273.00,273.00,273.00,273.00,273.00,273.00
273.00,273.28,274.67,276.89,274.67,273.28,273.00,273.00,273.00,273.00,273.00,273.00,273.00,273.00,273.00
273.00,273.00,273.18,273.55,273.18,273.00,273.00,273.00,273.00,273.00,273.00,273.00,273.00,273.00,273.00
273.00,273.00,273.00,273.04,273.00,273.00,273.00,273.00,273.00,273.00,273.00,273.00,273.00,273.00,273.00
273.00,273.00,273.00,273.00,273.00,273.00,273.00,273.00,273.00,273.00,273.00,273.00,273.00,273.00,273.00
273.00,273.00,273.00,273.00,273.00,273.00,273.00,273.00,273.00,273.00,273.00,273.00,273.00,273.00,273.00
273.00,273.00,273.00,273.00,273.00,273.00,273.00,273.00,273.00,273.00,273.00,273.00,273.00,273.00,273.00
273.00,273.00,273.00,273.00,273.00,273.00,273.00,273.00,273.00,273.00,273.00,273.00,273.00,273.00,273.00
273.00,273.00,273.00,273.00,273.00,273.00,273.00,273.00,273.00,273.00,273.00,273.00,273.00,273.00,273.00
273.00,273.00,273.00,273.00,273.00,273.00,273.00,273.00,273.00,273.00,273.00,273.00,273.00,273.00,273.00
273.00,273.00,273.00,273.00,273.00,273.00,273.00,273.00,273.00,273.00,273.00,273.00,273.00,273.00,273.00

Timestep 5
273.00,273.07,273.46,274.00,273.46,273.07,273.00,273.00,273.00,273.00,273.00,273.00,273.00,273.00,273.00
273.07,273.64,275.52,277.89,275.52,273.64,273.07,273.00,273.00,273.00,273.00,273.00,273.00,273.00,273.00
273.46,275.52,281.89,291.99,281.89,275.52,273.43,273.04,273.00,273.00,273.00,273.00,273.00,273.00,273.00
274.00,277.88,291.99,333.00,291.99,277.88,273.90,273.11,273.00,273.00,273.00,273.00,273.00,273.00,273.00
273.46,275.52,281.89,291.99,281.89,275.52,273.43,273.04,273.00,273.00,273.00,273.00,273.00,273.00,273.00
273.07,273.64,275.52,277.88,275.52,273.64,273.07,273.00,273.00,273.00,273.00,273.00,273.00,273.00,273.00
273.00,273.07,273.43,273.90,273.43,273.07,273.00,273.00,273.00,273.00,273.00,273.00,273.00,273.00,273.00
273.00,273.00,273.04,273.11,273.04,273.00,273.00,273.00,273.00,273.00,273.00,273.00,273.00,273.00,273.00
273.00,273.00,273.00,273.00,273.00,273.00,273.00,273.00,273.00,273.00,273.00,273.00,273.00,273.00,273.00
273.00,273.00,273.00,273.00,273.00,273.00,273.00,273.00,273.00,273.00,273.00,273.00,273.00,273.00,273.00
273.00,273.00,273.00,273.00,273.00,273.00,273.00,273.00,273.00,273.00,273.00,273.00,273.00,273.00,273.00
273.00,273.00,273.00,273.00,273.00,273.00,273.00,273.00,273.00,273.00,273.00,273.00,273.00,273.00,273.00
273.00,273.00,273.00,273.00,273.00,273.00,273.00,273.00,273.00,273.00,273.00,273.00,273.00,273.00,273.00
273.00,273.00,273.00,273.00,273.00,273.00,273.00,273.00,273.00,273.00,273.00,273.00,273.00,273.00,273.00
273.00,273.00,273.00,273.00,273.00,273.00,273.00,273.00,273.00,273.00,273.00,273.00,273.00,273.00,273.00

Timestep 6
273.02,273.22,273.83,274.47,273.83,273.22,273.02,273.00,273.00,273.00,273.00,273.00,273.00,273.00,273.00
273.22,274.07,276.32,278.80,276.32,274.07,273.20,273.02,273.00,273.00,273.00,273.00,273.00,273.00,273.00
273.83,276.32,283.13,293.11,283.13,276.31,273.73,273.10,273.00,273.00,273.00,273.00,273.00,273.00,273.00
274.46,278.80,293.11,333.00,293.11,278.78,274.27,273.19,273.02,273.00,273.00,273.00,273.00,273.00,273.00
273.83,276.32,283.13,293.11,283.13,276.31,273.73,273.10,273.00,273.00,273.00,273.00,273.00,273.00,273.00
273.22,274.07,276.31,278.78,276.31,274.07,273.20,273.02,273.00,273.00,273.00,273.00,273.00,273.00,273.00
273.02,273.20,273.73,274.27,273.73,273.20,273.02,273.00,273.00,273.00,273.00,273.00,273.00,273.00,273.00
273.00,273.02,273.10,273.20,273.10,273.02,273.00,273.00,273.00,273.00,273.00,273.00,273.00,273.00,273.00
273.00,273.00,273.00,273.02,273.00,273.00,273.00,273.00,273.00,273.00,273.00,273.00,273.00,273.00,273.00
273.00,273.00,273.00,273.00,273.00,273.00,273.00,273.00,273.00,273.00,273.00,273.00,273.00,273.00,273.00
273.00,273.00,273.00,273.00,273.00,273.00,273.00,273.00,273.00,273.00,273.00,273.00,273.00,273.00,273.00
273.00,273.00,273.00,273.00,273.00,273.00,273.00,273.00,273.00,273.00,273.00,273.00,273.00,273.00,273.00
273.00,273.00,273.00,273.00,273.00,273.00,273.00,273.00,273.00,273.00,273.00,273.00,273.00,273.00,273.00
273.00,273.00,273.00,273.00,273.00,273.00,273.00,273.00,273.00,273.00,273.00,273.00,273.00,273.00,273.00
273.00,273.00,273.00,273.00,273.00,273.00,273.00,273.00,273.00,273.00,273.00,273.00,273.00,273.00,273.00

Timestep 7
273.09,273.43,274.25,274.98,274.25,273.43,273.08,273.00,273.00,273.00,273.00,273.00,273.00,273.00,273.00
273.43,274.54,277.08,279.63,277.08,274.53,273.37,273.05,273.00,273.00,273.00,273.00,273.00,273.00,273.00
274.24,277.08,284.18,294.05,284.18,277.05,274.05,273.18,273.02,273.00,273.00,273.00,273.00,273.00,273.00
274.97,279.63,294.05,333.00,294.04,279.59,274.66,273.31,273.04,273.00,273.00,273.00,273.00,273.00,273.00
274.24,277.08,284.18,294.04,284.18,277.05,274.05,273.18,273.02,273.00,273.00,273.00,273.00,273.00,273.00
273.43,274.53,277.05,279.59,277.05,274.52,273.37,273.05,273.00,273.00,273.00,273.00,273.00,273.00,273.00
273.08,273.37,274.05,274.66,274.05,273.37,273.07,273.00,273.00,273.00,273.00,273.00,273.00,273.00,273.00
273.00,273.05,273.19,273.31,273.19,273.05,273.00,273.00,273.00,273.00,273.00,273.00,273.00,273.00,273.00
273.00,273.00,273.02,273.04,273.02,273.00,273.00,273.00,273.00,273.00,273.00,273.00,273.00,273.00,273.00
273.00,273.00,273.00,273.00,273.00,273.00,273.00,273.00,273.00,273.00,273.00,273.00,273.00,273.00,273.00
273.00,273.00,273.00,273.00,273.00,273.00,273.00,273.00,273.00,273.00,273.00,273.00,273.00,273.00,273.00
273.00,273.00,273.00,273.00,273.00,273.00,273.00,273.00,273.00,273.00,273.00,273.00,273.00,273.00,273.00
273.00,273.00,273.00,273.00,273.00,273.00,273.00,273.00,273.00,273.00,273.00,273.00,273.00,273.00,273.00
273.00,273.00,273.00,273.00,273.00,273.00,273.00,273.00,273.00,273.00,273.00,273.00,273.00,273.00,273.00
273.00,273.00,273.00,273.00,273.00,273.00,273.00,273.00,273.00,273.00,273.00,273.00,273.00,273.00,273.00

Timestep 8
273.20,273.69,274.70,275.51,274.70,273.69,273.17,273.02,273.00,273.00,273.00,273.00,273.00,273.00,273.00
273.69,275.01,277.79,280.41,277.79,275.00,273.57,273.11,273.01,273.00,273.00,273.00,273.00,273.00,273.00
274.70,277.79,285.10,294.85,285.10,277.74,274.39,273.30,273.04,273.00,273.00,273.00,273.00,273.00,273.00
275.50,280.41,294.85,333.00,294.84,280.33,91.19,273.44,273.07,273.00,273.00,273.00,273.00,273.00,273.00
274.70,277.79,285.10,294.84,285.09,277.74,274.39,273.30,273.04,273.00,273.00,273.00,273.00,273.00,273.00
273.69,275.00,277.74,280.33,277.74,274.98,273.57,273.11,273.01,273.00,273.00,273.00,273.00,273.00,273.00
273.17,273.57,274.39,275.05,274.39,273.57,273.14,273.02,273.00,273.00,273.00,273.00,273.00,273.00,273.00
273.02,273.11,273.30,273.45,273.30,273.11,273.02,273.00,273.00,273.00,273.00,273.00,273.00,273.00,273.00
273.00,273.01,273.04,273.07,273.04,273.01,273.00,273.00,273.00,273.00,273.00,273.00,273.00,273.00,273.00
273.00,273.00,273.00,273.00,273.00,273.00,273.00,273.00,273.00,273.00,273.00,273.00,273.00,273.00,273.00
273.00,273.00,273.00,273.00,273.00,273.00,273.00,273.00,273.00,273.00,273.00,273.00,273.00,273.00,273.00
273.00,273.00,273.00,273.00,273.00,273.00,273.00,273.00,273.00,273.00,273.00,273.00,273.00,273.00,273.00
273.00,273.00,273.00,273.00,273.00,273.00,273.00,273.00,273.00,273.00,273.00,90.64,273.00,273.00,273.00
273.00,273.00,273.00,273.00,273.00,273.00,273.00,273.00,273.00,273.00,273.00,273.00,273.00,273.00,273.00
273.00,273.00,273.00,273.00,273.00,273.00,273.00,273.00,273.00,273.00,273.00,273.00,273.00,273.00,273.00

Timestep 9
273.36,273.99,275.18,276.05,275.18,273.98,273.30,273.05,273.00,273.00,273.00,273.00,273.00,273.00,273.00
273.99,275.50,278.46,281.12,278.46,275.46,273.80,273.18,273.02,273.00,273.00,273.00,273.00,273.00,273.00
275.18,278.46,285.91,295.55,285.90,278.38,244.04,273.43,273.07,273.00,273.00,273.00,273.00,273.00,273.00
276.05,281.12,295.55,333.00,295.53,250.30,214.40,242.89,273.11,273.01,273.00,273.00,273.00,273.00,273.00
275.18,278.46,285.90,295.53,285.89,278.38,244.04,273.43,273.07,273.00,273.00,273.00,273.00,273.00,273.00
273.98,275.46,278.38,281.00,278.38,275.43,273.79,273.18,273.02,273.00,273.00,273.00,273.00,273.00,273.00
273.30,273.80,274.74,275.44,274.74,273.79,273.24,273.04,273.00,273.00,273.00,273.00,273.00,273.00,273.00
273.05,273.18,273.43,273.60,273.43,273.18,273.04,273.00,273.00,273.00,273.00,273.00,273.00,273.00,273.00
273.00,273.02,273.07,273.11,273.07,273.02,273.00,273.00,273.00,273.00,273.00,273.00,273.00,273.00,273.00
273.00,273.00,273.00,273.01,273.00,273.00,273.00,273.00,273.00,273.00,273.00,273.00,273.00,273.00,273.00
273.00,273.00,273.00,273.00,273.00,273.00,273.00,273.00,273.00,273.00,273.00,273.00,273.00,273.00,273.00
273.00,273.00,273.00,273.00,273.00,273.00,273.00,273.00,273.00,273.00,273.00,242.54,273.00,273.00,273.00
273.00,273.00,273.00,273.00,273.00,273.00,273.00,273.00,273.00,273.00,242.54,212.46,242.54,273.00,273.00
273.00,273.00,273.00,273.00,273.00,273.00,273.00,273.00,273.00,273.00,273.00,242.54,273.00,273.00,273.00
273.00,273.00,273.00,273.00,273.00,273.00,273.00,273.00,273.00,273.00,273.00,273.00,273.00,273.00,273.00

Timestep 10
273.57,274.33,275.67,276.60,275.67,274.31,273.45,273.10,273.01,273.00,273.00,273.00,273.00,273.00,273.00
274.33,275.98,279.10,281.79,279.09,275.92,268.92,273.27,273.05,273.00,273.00,273.00,273.00,273.00,273.00
275.67,279.10,286.64,296.17,286.62,268.72,254.70,263.32,273.11,273.01,273.00,273.00,273.00,273.00,273.00
276.60,281.79,296.17,333.00,291.01,261.23,235.05,253.38,268.03,273.02,273.00,273.00,273.00,273.00,273.00
275.67,279.09,286.62,296.14,286.60,268.71,254.70,263.32,273.11,273.01,273.00,273.00,273.00,273.00,273.00
274.31,275.92,278.97,281.62,278.96,275.86,268.90,273.27,273.05,273.00,273.00,273.00,273.00,273.00,273.00
273.45,274.04,275.08,275.82,275.08,274.02,273.36,273.08,273.01,273.00,273.00,273.00,273.00,273.00,273.00
273.11,273.28,273.57,273.76,273.57,273.27,273.08,273.01,273.00,273.00,273.00,273.00,273.00,273.00,273.00
273.01,273.05,273.11,273.16,273.11,273.05,273.01,273.00,273.00,273.00,273.00,273.00,273.00,273.00,273.00
273.00,273.00,273.01,273.02,273.01,273.00,273.00,273.00,273.00,273.00,273.00,273.00,273.00,273.00,273.00
273.00,273.00,273.00,273.00,273.00,273.00,273.00,273.00,273.00,273.00,273.00,267.91,273.00,273.00,273.00
273.00,273.00,273.00,273.00,273.00,273.00,273.00,273.00,273.00,273.00,262.82,252.78,262.82,273.00,273.00
273.00,273.00,273.00,273.00,273.00,273.00,273.00,273.00,273.00,267.91,252.78,232.55,252.78,267.91,273.00
273.00,273.00,273.00,273.00,273.00,273.00,273.00,273.00,273.00,273.00,262.82,252.78,262.82,273.00,273.00
273.00,273.00,273.00,273.00,273.00,273.00,273.00,273.00,273.00,273.00,273.00,267.91,273.00,273.00,273.00

Timestep 11
273.82,274.70,276.17,277.15,276.17,274.66,272.78,273.17,273.03,273.00,273.00,273.00,273.00,273.00,273.00
274.70,276.47,279.71,282.42,279.70,273.80,269.20,270.81,273.08,273.01,273.00,273.00,273.00,273.00,273.00
276.17,279.71,287.30,296.73,284.70,269.31,257.57,263.51,270.60,273.02,273.00,273.00,273.00,273.00,273.00
277.15,282.42,296.73,333.00,291.57,264.33,249.04,256.08,268.11,272.18,273.00,273.00,273.00,273.00,273.00
276.17,279.70,287.27,296.68,284.66,269.30,257.56,263.51,270.60,273.02,273.00,273.00,273.00,273.00,273.00
274.66,276.38,279.53,282.19,279.51,273.71,269.16,270.80,273.08,273.01,273.00,273.00,273.00,273.00,273.00
273.63,274.30,275.43,276.20,275.42,274.27,272.63,273.13,273.02,273.00,273.00,273.00,273.00,273.00,273.00
273.18,273.38,273.73,273.94,273.73,273.38,273.13,273.03,273.00,273.00,273.00,273.00,273.00,273.00,273.00
273.03,273.08,273.17,273.22,273.17,273.08,273.02,273.00,273.00,273.00,273.00,273.00,273.00,273.00,273.00
273.00,90.64,273.02,273.04,273.02,273.01,273.00,273.00,273.00,273.00,273.00,272.15,273.00,273.00,273.00
273.00,273.00,273.00,273.00,273.00,273.00,273.00,273.00,273.00,273.00,270.45,267.93,270.45,273.00,273.00
273.00,273.00,273.00,273.00,273.00,273.00,273.00,273.00,273.00,270.45,262.86,255.28,262.86,270.45,273.00
273.00,273.00,273.00,273.00,273.00,273.00,273.00,273.00,272.15,267.93,255.28,246.06,255.28,267.93,272.15
273.00,273.00,273.00,273.00,273.00,273.00,273.00,273.00,273.00,270.45,262.86,255.28,262.86,270.45,273.00
273.00,273.00,273.00,273.00,273.00,273.00,273.00,273.00,273.00,273.00,270.45,267.08,270.45,273.00,273.00

Timestep 12
274.11,275.09,276.68,277.70,276.67,274.45,272.55,272.68,273.05,273.00,273.00,273.00,273.00,273.00,273.00
275.09,276.96,280.29,283.02,279.41,273.41,268.89,270.09,272.26,273.02,273.00,273.00,273.00,273.00,273.00
276.68,280.30,287.91,296.81,284.45,269.84,261.04,263.68,269.82,272.46,273.00,273.00,273.00,273.00,273.00
277.70,283.02,297.24,333.00,291.64,267.98,255.62,259.39,267.61,271.91,272.86,273.00,273.00,273.00,273.00
276.66,280.27,287.86,296.75,284.39,269.81,261.03,263.68,269.82,272.46,273.00,273.00,273.00,273.00,273.00
275.02,276.82,280.05,0.53,279.16,273.27,268.84,270.07,272.26,273.02,273.00,273.00,273.00,273.00,273.00
273.84,274.57,275.76,276.56,275.75,273.94,272.48,272.62,273.04,273.00,273.00,273.00,273.00,273.00,273.00
273.26,273.50,273.89,274.12,273.89,273.49,273.05,273.05,273.01,273.00,273.00,273.00,273.00,273.00,273.00
273.05,242.67,273.23,273.29,273.23,273.12,273.04,273.01,273.00,273.00,273.00,272.86,273.00,273.00,273.00
242.55,212.47,242.59,273.05,273.04,273.02,273.00,273.00,273.00,273.00,272.43,271.87,272.43,273.00,273.00
273.00,242.54,273.00,273.00,273.00,273.00,273.00,273.00,273.00,272.14,269.61,267.36,269.61,272.14,273.00
273.00,273.00,273.00,273.00,273.00,273.00,273.00,273.00,272.43,269.61,262.86,258.38,262.86,269.61,272.43
273.00,273.00,273.00,273.00,273.00,273.00,273.00,272.86,271.87,267.36,258.38,252.22,258.38,267.36,271.73
273.00,273.00,273.00,273.00,273.00,273.00,273.00,273.00,272.43,269.61,262.86,258.24,262.86,269.61,272.43
273.00,273.00,273.00,273.00,273.00,273.00,273.00,273.00,273.00,272.14,269.04,266.23,269.04,272.14,273.00

Timestep 13
274.43,275.50,277.18,278.24,276.93,274.33,272.28,272.29,272.84,273.01,273.00,273.00,273.00,273.00,273.00
275.50,277.45,280.86,283.37,279.39,273.23,269.14,269.61,271.75,272.79,273.00,273.00,273.00,273.00,273.00
277.18,280.86,288.41,297.00,284.43,271.09,263.35,264.61,269.27,272.11,272.88,273.00,273.00,273.00,273.00
278.24,283.59,297.71,333.00,292.18,270.48,260.12,261.56,267.69,271.53,272.77,272.97,273.00,273.00,273.00
277.16,280.81,288.33,249.78,284.35,271.05,263.33,264.61,269.27,272.11,272.88,273.00,273.00,273.00,273.00
275.40,277.25,233.42,189.30,231.95,273.04,269.09,269.59,271.74,272.79,273.00,273.00,273.00,273.00,273.00
274.05,274.84,276.10,229.79,275.84,273.81,272.23,272.31,272.82,273.01,273.00,273.00,273.00,273.00,273.00
273.36,268.55,274.06,274.31,274.06,273.49,273.02,272.96,273.02,273.00,273.00,272.97,273.00,273.00,273.00
262.91,252.95,263.13,273.37,273.30,273.16,273.04,273.02,273.00,273.00,272.88,272.76,272.88,273.00,273.00
247.70,232.59,252.84,267.99,273.06,273.03,273.01,273.00,273.00,272.76,272.05,271.46,272.05,272.76,273.00
262.82,252.78,262.83,273.01,273.00,273.00,273.00,273.00,272.76,271.58,269.00,267.36,269.00,271.58,272.76
227.41,267.91,273.00,273.00,273.00,273.00,273.00,272.88,272.05,269.00,263.62,260.34,263.62,269.00,271.93
273.00,273.00,273.00,273.00,273.00,273.00,272.97,272.76,271.46,267.36,260.34,256.31,260.34,267.34,271.23
273.00,273.00,273.00,273.00,273.00,273.00,273.00,272.88,272.05,269.00,263.50,260.11,263.50,269.00,271.93
273.00,273.00,273.00,273.00,273.00,273.00,273.00,273.00,272.76,271.34,268.05,265.83,268.05,271.34,272.76

Timestep 14
274.79,275.92,277.69,278.70,277.12,274.23,272.09,271.93,272.59,272.94,273.00,273.00,273.00,273.00,273.00
275.92,277.93,281.35,283.70,279.45,273.40,269.45,269.50,271.33,272.57,272.94,273.00,273.00,273.00,273.00
277.69,281.39,288.87,297.20,284.75,272.27,265.28,265.50,269.11,271.78,272.77,272.97,273.00,273.00,273.00
278.77,284.13,298.12,333.00,292.77,272.57,263.16,263.36,267.83,271.29,272.63,272.95,272.99,273.00,273.00
277.65,281.32,273.03,265.79,268.91,272.21,265.25,265.49,269.11,271.78,272.77,272.97,273.00,273.00,273.00
275.77,269.81,249.66,220.65,247.77,265.31,269.39,269.48,271.32,272.57,272.94,273.00,273.00,273.00,273.00
274.29,274.27,260.68,245.88,260.18,273.70,272.11,272.03,272.62,272.93,273.00,272.99,273.00,273.00,273.00
270.93,268.71,271.70,266.63,274.17,273.50,272.96,272.88,272.96,273.00,272.97,272.95,272.97,273.00,273.00
260.45,255.52,263.24,270.90,273.37,273.20,273.05,273.00,273.00,272.93,272.76,272.61,272.76,272.93,273.00
250.24,245.26,255.37,268.04,272.23,273.05,273.01,273.00,272.92,272.52,271.70,271.19,271.70,272.52,272.92
252.71,255.29,262.88,270.47,273.01,273.00,273.00,272.93,272.52,271.11,268.77,267.42,268.77,271.11,272.46
247.70,260.32,270.45,273.00,273.00,273.00,272.97,272.76,271.70,268.76,264.32,261.93,264.32,268.74,271.46
265.38,272.15,273.00,273.00,273.00,272.99,272.95,272.61,271.19,267.42,261.91,258.96,261.91,267.37,270.81
273.00,273.00,273.00,273.00,273.00,273.00,272.97,272.76,271.70,268.70,264.08,261.56,264.08,268.68,271.46
273.00,273.00,273.00,273.00,273.00,273.00,273.00,272.93,272.44,270.63,267.47,265.62,267.47,270.63,272.38

Timestep 15
275.16,276.36,278.17,279.09,277.29,274.21,271.98,271.66,272.32,272.83,272.98,273.00,273.00,273.00,273.00
276.36,278.40,281.81,284.01,279.64,273.70,269.86,269.53,271.07,272.35,272.87,272.98,273.00,273.00,273.00
278.19,281.89,289.29,297.45,285.20,273.42,266.82,266.37,269.11,271.54,272.64,272.94,272.99,273.00,273.00
279.29,284.64,295.87,333.00,290.79,274.26,265.46,264.78,268.09,271.09,272.50,272.91,272.98,273.00,273.00
278.14,277.87,273.49,271.20,269.39,269.40,266.79,266.36,269.10,271.54,272.64,272.94,272.99,273.00,273.00
274.84,270.11,253.92,241.77,251.77,265.61,268.48,269.53,271.07,272.34,272.87,272.98,273.00,273.00,273.00
